941;892.2260046 -1028.216201
942;893.5060024 -1028.507
943;892.5169945 -1027.692601
944;893.069005 -1026.8199
945;893.0400014 -1028.361601
946;873.8129973 -1032.433999
947;889.4619942 -1030.6887
948;890.102005 -1030.543301
949;888.5900021 -1019.1404
950;898.3639956 -1011.8101
951;1245.567989 -1071.0931
952;879.6300054 -1021.292999
953;847.7779984 -1024.521901
954;1190.385997 -1037.4955
955;1218.747997 -1076.648998
956;1197.221994 -1049.160099
957;1212.144995 -1068.009698
958;1192.830002 -1050.847298
959;1208.189011 -1045.5531
960;1209.933996 -1052.8835
961;1204.69799 -1055.763298
962;1197.949004 -1060.6502
963;1245.771003 -1072.8966
964;1231.111002 -1059.981102
965;1247.254992 -1074.700099
966;1216.246009 -1018.0351
967;1219.242001 -1012.4791
968;1188.815999 -1027.9834
969;1140.120995 -1022.8347
970;1134.245002 -1014.7771
971;1136.281002 -1017.1624
972;1213.336992 -968.671301
973;1215.839005 -982.2558001
974;1196.728003 -987.4044999
975;1187.758005 -987.9557997
976;1175.144005 -998.34194
977;1172.235 -1006.22501
978;1193.295002 -986.9100004
979;1099.425602 -1052.825302
980;1104.088998 -1063.248801
981;1086.568302 -1065.158999
982;1092.822403 -1063.9081
983;1091.8625 -1051.545399
984;1080.721498 -1066.555202
985;1078.685302 -1065.682602
986;1077.667201 -1058.090401
987;984.6202999 -1094.095498
988;987.6276001 -1091.101301
989;1008.34413 -1092.3706
990;1010.6557 -1109.192002
991;1058.2358 -1120.369995
992;994.7058301 -1093.840498
993;991.3315304 -1090.437102
994;998.3099399 -1089.488798
995;858.1920028 -1050.236398
996;1060.184801 -1054.105198
997;1061.173803 -1057.246798
998;997.13475 -1074.641901
999;993.3386602 -1075.805497
1000;1121.068001 -1072.023898
1001;1024.0274 -1079.703403
1002;1019.0823 -1079.354298
1003;1021.8457 -1075.223702
1004;1024.8128 -1074.118298
1005;1020.1004 -1079.528803
1006;1014.1663 -1076.852697
1007;1029.815999 -1068.067801
1008;1021.8748 -1066.148001
1009;1027.314401 -1066.438901
1010;1020.8858 -1064.257199
1011;1046.9203 -1081.332302
1012;1019.634999 -1075.485498
1013;1056.635898 -1000.087267
1014;990.1970699 -1016.4352
1015;988.3644998 -1008.26123
1016;990.6333998 -1012.0428
1017;865.9880042 -1031.2996
1018;1238.091993 -1063.500899
1019;1231.605005 -1059.021199
1020;1233.757997 -1060.359299
1021;1245.946002 -1066.555202
1022;1233.990002 -1059.835702
1023;1239.516997 -1064.053601
1024;1227.882004 -1055.065101
1025;1251.676011 -1075.1073
1026;1229.424 -1055.617797
1027;1226.776004 -1057.479501
1028;1249.872994 -1074.845499
1029;1229.744005 -1058.032203
1030;1245.102 -1064.974701
1031;1231.546998 -1061.8137
1032;1233.320999 -1058.5558
1033;1228.231001 -1057.246798
1034;1246.294999 -1069.347799
1035;1234.165001 -1062.017399
1036;1232.680988 -1061.871898
1037;1230.100989 -1060.5717
1038;1221.337008 -1061.290097
1039;1243.981004 -1067.735302
1040;1229.234004 -1059.283
1041;1210.167003 -1039.415401
1042;1212.056994 -1043.720499
1043;1216.101003 -997.9346899
1044;786.0229969 -1079.557902
1045;1254.29399 -1026.4126
1046;1110.915995 -1092.851502
1047;1124.704003 -1089.360899
1048;1089.971697 -1089.273602
1049;1060.621101 -999.854556
1050;1182.998002 -1020.158599
1051;1181.193995 -1023.4165
1052;1244.461989 -1069.289601
1053;1248.724008 -1075.921798
1054;1224.856997 -1062.511897
1055;1219.475007 -1068.0969
1056;1220.988011 -1062.657303
1057;1220.584989 -1060.669601
1058;1225.874996 -1062.802798
1059;1225.699997 -1062.075502
1060;1222.994995 -1060.621101
1061;1225.06001 -1065.886199
1062;1223.228002 -1065.449798
1063;1224.448991 -1066.671598
1064;1224.022007 -1063.922697
1065;1198.239994 -1038.804501
1066;1174.241996 -1011.1119
1067;1236.347008 -1085.230201
1068;1162.141001 -1097.8257
1069;1144.861996 -1096.0513
1070;1276.896 -1092.531502
1071;990.22616 -1096.720302
1072;1179.013002 -1031.386799
1073;1036.826399 -1098.640198
1074;981.9358006 -1010.9132
1075;1025.190899 -1047.152999
1076;1023.0093 -1057.421303
1077;1044.1277 -1095.353198
1078;1041.742501 -1095.818597
1079;1028.419799 -1098.931098
1080;1036.2156 -1071.878499
1081;1084.328502 -976.7580003
1082;1084.590298 -976.1763006
1083;1083.368599 -974.4599998
1084;1086.044699 -978.4452006
1085;1086.219299 -968.3804989
1086;1084.5321 -968.9330995
1087;1077.870798 -967.3622996
1088;1083.688498 -973.9654988
1089;1082.204998 -962.5627011
1090;1085.172099 -965.3842986
1091;1083.804899 -961.3990992
1092;1086.859202 -971.7837989
1093;1079.325199 -965.8787996
1094;1078.394401 -968.8459009
1095;1076.736301 -969.4858015
1096;1083.077699 -970.7947999
1097;1085.230201 -966.3441986
1098;1082.1468 -966.6933
1099;1077.638102 -970.7657009
1100;1083.4849 -960.2064997
1101;1083.249301 -971.9467014
1102;1085.230201 -972.3655999
1103;1083.194 -972.8601009
1104;1087.571901 -975.0819996
1105;1080.372399 -967.2751009
1106;1076.852697 -968.4967995
1107;1077.347201 -962.6208991
1108;1075.689101 -962.0391011
1109;1077.347201 -964.5989001
1110;1079.1798 -971.9002008
1111;1086.946499 -970.1840013
1112;1086.713803 -973.0637997
1113;1087.266499 -976.6708001
1114;1076.3291 -959.1883987
1115;1060.912001 -965.4424995
1116;1096.807599 -991.8551303
1117;1021.540301 -1080.866897
1118;1201.149011 -1009.25025
1119;1181.078005 -1002.53073
1120;1174.997997 -1009.25025
1121;1175.318003 -1012.2464
1122;992.6696204 -1025.307301
1123;980.0450996 -1025.190899
1124;983.2738996 -1026.592001
1125;993.7168099 -1028.536099
1126;994.7349198 -1029.2052
1127;981.5577 -1026.4126
1128;1298.742008 -1014.195301
1129;1292.778993 -1015.2716
1130;1299.091005 -1012.6536
1131;983.1576005 -1029.146999
1132;976.4090002 -1028.216201
1133;978.1834006 -1039.618999
1134;978.7070006 -1026.4999
1135;980.0450996 -1032.375899
1136;1068.416899 -987.9863001
1137;877.2740006 -967.711401
1138;816.2750006 -1036.099201
1139;874.3939996 -976.3798997
1140;819.6490049 -1036.070099
1141;821.1330056 -1036.643201
1142;817.9039955 -1033.364901
1143;824.9140024 -1044.796801
1144;808.5659981 -1040.2298
1145;817.3220038 -1041.8879
1146;832.0369959 -1027.520901
1147;822.7620006 -1030.776
1148;823.3729959 -1034.382999
1149;823.7509966 -1038.717201
1150;820.9579945 -1039.764401
1151;806.1810017 -1050.7891
1152;814.2680049 -1040.5498
1153;831.5760016 -1029.670599
1154;824.5069981 -1050.090998
1155;828.3159971 -1033.3969
1156;829.2199969 -1038.920799
1157;819.5330024 -1044.6513
1158;832.0989966 -1033.394
1159;837.7130032 -1031.415901
1160;826.3980031 -1048.054701
1161;805.629003 -1045.407599
1162;809.7880006 -1045.058599
1163;798.5019922 -1056.985003
1164;795.8260059 -1056.810498
1165;842.979002 -1061.202902
1166;828.1430006 -1051.545399
1167;794.4380045 -1058.954298
1168;1284.459996 -1009.27933
1169;1276.16899 -1012.2464
1170;1265.028 -1013.0318
1171;1241.030002 -1016.6097
1172;1186.343002 -1083.513999
1173;989.9644002 -1062.482798
1174;988.2189997 -1059.428501
1175;990.7206699 -1062.104601
1176;1029.845101 -960.6137007
1177;984.2338994 -1092.997003
1178;1007.56794 -1089.772999
1179;1285.651994 -965.5297011
1180;1287.412 -963.3480996
1181;1286.961007 -964.220801
1182;1292.254996 -960.5845988
1183;1291.877007 -963.7553006
1184;1291.121006 -960.8754992
1185;1288.416004 -963.697201
1186;1293.214989 -962.3591006
1187;1290.888 -964.220801
1188;1292.865992 -963.3480996
1189;1286.408997 -964.5989001
1190;1256.55899 -988.2394001
1191;1251.734996 -989.7606999
1192;1293.629003 -969.165799
1193;1305.08399 -927.8596997
1194;1294.49501 -921.4311004
1195;1307.643008 -933.415699
1196;1012.8573 -1032.7831
1197;1012.45 -1023.561899
1198;1009.19207 -1025.9763
1199;1015.6789 -1024.0565
1200;1022.8347 -1020.682199
1201;1018.1805 -1110.683
1202;1017.860501 -1103.322995
1203;1009.83202 -1102.770996
1204;1033.044899 -1121.619999
1205;1016.289701 -1106.611001
1206;1032.3468 -1120.515001
1207;1012.4791 -1109.490001
1208;1019.809499 -1109.229004
1209;1025.307301 -1110.275996
1210;1127.409005 -1055.006999
1211;1124.995005 -1059.399402
1212;1210.369992 -1031.7359
1213;865.9590006 -987.7884999
1214;1036.593699 -1091.048002
1215;1038.397199 -1087.324601
1216;1029.612401 -1089.244503
1217;1026.005399 -1093.5206
1218;1041.8006 -1086.946499
1219;923.2603014 -965.7334
1220;938.9716983 -987.5209004
1221;956.0759008 -1064.519
1222;1220.609999 -985.1937994
1223;952.7117997 -1067.6431
1224;985.2520004 -1072.5766
1225;988.2189997 -1072.983801
1226;945.7202971 -1069.289601
1227;945.6330001 -1068.882298
1228;950.0544995 -1067.253399
1229;950.5490005 -1067.137003
1230;951.1308014 -1068.184203
1231;950.7041007 -1067.4793
1232;985.1064995 -1064.809901
1233;986.4737004 -1072.082102
1234;1003.22886 -1068.038702
1235;865.7549977 -1067.718798
1236;866.8490052 -1064.466602
1237;873.8710046 -1037.990001
1238;1096.836698 -962.7662987
1239;1041.335201 -1081.652302
1240;1039.939001 -1083.252198
1241;1037.146401 -1079.848802
1242;1042.062399 -1079.907
1243;1038.2227 -1082.059598
1244;1063.966298 -1088.371801
1245;1098.174798 -1101.229
1246;1116.238999 -1116.209996
1247;1080.401498 -1090.000802
1248;1127.990997 -1106.871998
1249;1114.376998 -1099.745601
1250;1084.444797 -1094.858599
1251;1068.445998 -1090.175301
1252;1105.767 -1099.221998
1253;1077.667201 -1085.084802
1254;1067.980599 -1078.656203
1255;1076.794499 -1098.320198
1256;1087.5283 -1092.851502
1257;1097.622102 -1095.527703
1258;1249.088001 -1081.826901
1259;1229.801989 -1075.4273
1260;1263.050008 -1104.574001
1261;1052.592599 -996.5675201
1262;890.4809952 -1030.1651
1263;893.5349941 -1024.4637
1264;893.622005 -1023.998301
1265;901.592499 -1082.263201
1266;893.185997 -1022.922
1267;892.7790046 -1022.0202
1268;892.8949952 -1023.125599
1269;1011.7301 -1000.663225
1270;1081.506902 -1043.138701
1271;1058.9921 -1054.337901
1272;1051.943898 -1053.971398
1273;1072.867501 -1048.025599
1274;1132.562995 -1019.4313
1275;1136.978996 -1030.339599
1276;1090.117198 -1057.159501
1277;1070.744002 -1037.4955
1278;1082.204998 -1030.3978
1279;1063.926101 -1049.5179
1280;1073.681998 -1039.851701
1281;1071.5294 -1054.047
1282;1065.304399 -1054.686999
1283;1074.438298 -1034.8775
1284;1074.293298 -1029.554701
1285;1077.5217 -1030.717799
1286;1075.921798 -1051.749003
1287;1079.458499 -1048.684999
1288;1086.568302 -1044.215
1289;1067.425001 -1055.318201
1290;1078.830701 -1035.779199
1291;1066.409802 -1042.0333
1292;1070.162201 -1052.243501
1293;1080.488801 -1049.421901
1294;1064.140898 -1046.105799
1295;1078.5689 -1018.1805
1296;1053.116202 -1033.481199
1297;1097.302097 -1042.3242
1298;1078.888899 -1022.252899
1299;1075.019097 -1025.7388
1300;1085.332102 -1027.896199
1301;976.0016993 -1024.2892
1302;971.2893009 -1028.012499
1303;977.4707004 -1026.034501
1304;971.5802014 -1021.903899
1305;973.8781989 -1029.088801
1306;976.9617006 -1015.0389
1307;1135.438001 -1022.6311
1308;1204.029012 -997.7892499
1309;1218.021011 -1002.67617
1310;1202.632999 -985.0483
1311;1031.1396 -1084.939402
1312;1035.706499 -1085.521102
1313;1029.164499 -1075.587302
1314;1027.314401 -1081.2451
1315;1079.092503 -1003.51975
1316;1037.117299 -950.4036009
1317;1054.017901 -947.6983011
1318;1056.635898 -966.8969005
1319;1263.981009 -958.4612012
1320;989.4116998 -1064.140898
1321;991.7678602 -1072.693002
1322;995.3457899 -1074.787402
1323;998.22073 -1072.722101
1324;984.9610999 -1073.681998
1325;1027.515101 -1087.406099
1326;1065.464401 -1010.472
1327;990.1388898 -1071.500301
1328;1020.2216 -1087.179202
1329;1012.5082 -1088.604498
1330;976.9617006 -1047.385699
1331;1025.074601 -1117.402005
1332;994.85128 -1061.580998
1333;968.7876999 -1048.549199
1334;996.4162599 -1072.646397
1335;991.5351503 -1066.060698
1336;990.5781299 -1062.683499
1337;1029.5082 -1102.605999
1338;1026.5872 -1103.410995
1339;995.11308 -1095.876801
1340;995.4912301 -1089.884502
1341;996.21845 -1090.582597
1342;992.1460196 -1094.6841
1343;987.5209004 -1096.080399
1344;1001.62897 -1088.924497
1345;996.5209801 -1090.000802
1346;831.0230017 -1081.884998
1347;875.5869985 -1074.118298
1348;871.3690042 -1071.674901
1349;1043.4587 -1021.0603
1350;1064.9553 -1034.179401
1351;903.7159979 -1010.1811
1352;1032.026801 -1100.646996
1353;1030.194199 -1108.879006
1354;1026.645401 -1098.203897
1355;1039.7935 -1102.945006
1356;1039.2699 -1101.607001
1357;1022.9836 -1102.043998
1358;1029.0306 -1103.992999
1359;1025.86 -1099.251097
1360;1061.464697 -1055.617797
1361;1036.361 -1116.937006
1362;1033.659601 -1114.479005
1363;1027.052599 -1105.359995
1364;1028.710699 -1103.643
1365;1029.699701 -1105.622005
1366;1031.125 -1109.751999
1367;1027.081701 -1101.926994
1368;1033.1467 -1110.668004
1369;1023.6827 -1104.750001
1370;1026.325399 -1114.842999
1371;1029.8742 -1107.745004
1372;1027.6344 -1100.386
1373;1024.3764 -1102.014005
1374;1029.757899 -1106.989002
1375;1029.856801 -1113.592005
1376;1032.579499 -1112.748003
1377;1025.394499 -1106.465006
1378;1028.6816 -1099.949199
1379;1022.689299 -1104.952002
1380;1021.467599 -1101.695001
1381;1029.059699 -1112.776995
1382;1025.0164 -1108.269
1383;1017.1624 -1081.186903
1384;870.7870007 -1079.703403
1385;861.421001 -1076.1545
1386;1029.9566 -1081.482601
1387;1084.183002 -1052.9998
1388;1013.5001 -1082.664597
1389;1014.195301 -1059.195799
1390;986.6772994 -1094.916803
1391;710.1880074 -1115.628004
1392;1033.5976 -1073.9438
1393;1032.6958 -1074.001998
1394;1068.445998 -989.1498998
1395;1175.057006 -1025.54
1396;1002.0944 -1016.667899
1397;992.4659997 -1019.4895
1398;694.1309929 -962.9990011
1399;893.8199997 -1019.454101
1400;1015.4946 -1064.538401
1401;1018.6459 -1060.592002
1402;1069.422901 -1071.556097
1403;1068.649602 -1084.764802
1404;1097.738397 -1044.9422
1405;1251.676011 -963.6390001
1406;997.38201 -1093.142402
1407;1001.22173 -1090.005702
1408;997.99287 -1104.986
1409;992.8150602 -1087.993699
1410;992.9023303 -1090.059
1411;1058.817601 -975.6236002
1412;994.9385501 -1102.857995
1413;988.8299003 -1087.091899
1414;994.7349198 -1098.523802
1415;990.1097998 -1087.470102
1416;990.1097998 -1087.440997
1417;861.6240025 -1044.854999
1418;868.3089972 -1042.437699
1419;865.0570035 -1065.449798
1420;853.5380006 -1062.7446
1421;829.6270013 -1061.784703
1422;858.2790017 -1056.083202
1423;866.1620021 -1044.476801
1424;884.5460057 -969.6312994
1425;899.3530035 -966.8386996
1426;864.0969992 -1037.379101
1427;850.3669977 -1066.642499
1428;804.5809984 -1071.180302
1429;725.4019976 -1003.25795
1430;746.8689919 -1110.827994
1431;843.1239963 -1029.5252
1432;873.9869952 -1034.528399
1433;870.7290053 -1071.296698
1434;1246.760011 -1071.034902
1435;1077.754402 -965.675199
1436;821.5399981 -1038.164499
1437;867.0060039 -1064.402699
1438;790.967989 -1068.940502
1439;814.9950027 -1050.061899
1440;806.3560009 -1056.054199
1441;840.0699973 -1032.6377
1442;814.2390013 -1055.2688
1443;808.2759976 -1047.7929
1444;812.4060035 -1039.7062
1445;806.3850045 -1048.811001
1446;851.2979984 -1061.144698
1447;1126.768994 -1040.258899
1448;872.2129941 -993.4550203
1449;875.3250003 -1072.838402
1450;870.1179981 -1071.209401
1451;870.8170056 -1072.431201
1452;857.7270031 -1071.674901
1453;853.0429959 -1055.036098
1454;813.9479995 -1061.173803
1455;814.3260002 -1055.501503
1456;868.343997 -1070.947599
1457;822.5000024 -1061.493802
1458;813.4819984 -1068.445998
1459;840.9129977 -1053.290701
1460;848.8250017 -1068.300599
1461;862.5839949 -1074.932802
1462;858.4249973 -1059.253901
1463;817.2350049 -1067.747903
1464;855.3410053 -1069.813198
1465;853.0719995 -1069.376802
1466;853.8290024 -1074.991
1467;844.5490003 -1053.057998
1468;866.4819956 -1064.809901
1469;842.7749991 -1056.403202
1470;852.3450017 -1066.380697
1471;839.0220046 -1060.621101
1472;846.3529944 -1053.552502
1473;842.0189977 -1072.343898
1474;862.1770024 -1058.817601
1475;832.6230049 -1072.082102
1476;794.2840099 -1058.759397
1477;864.4459963 -1075.252801
1478;787.7389908 -1067.544198
1479;867.1509981 -1075.252801
1480;832.6519966 -1063.1809
1481;849.000001 -1053.1744
1482;829.3939948 -1045.727599
1483;822.2669959 -1058.759397
1484;821.626997 -1055.734199
1485;872.4159956 -1071.209401
1486;875.3250003 -1074.932802
1487;797.164011 -1076.0382
1488;794.8659897 -1083.135802
1489;855.922997 -1047.821999
1490;793.4400082 -1059.690303
1491;872.3289967 -1077.609003
1492;850.7159948 -1074.845499
1493;865.8419967 -1070.278603
1494;831.1390042 -1071.296698
1495;793.7890053 -1059.021199
1496;796.6690063 -1059.050298
1497;877.3030043 -1076.183599
1498;829.8300028 -1048.462
1499;858.5409999 -1050.9345
1500;813.3949995 -1069.173199
1501;784.9459887 -1076.998103
1502;791.0550117 -1064.169902
1503;828.550005 -1045.6985
1504;848.8839984 -1060.592002
1505;857.2900057 -1042.8478
1506;844.0840006 -1075.2819
1507;859.2679977 -1049.043801
1508;852.7809978 -1053.057998
1509;877.7109981 -1072.023898
1510;853.7410021 -1072.5766
1511;792.1020031 -1080.750602
1512;790.850997 -1060.097498
1513;887.0839953 -1017.6652
1514;878.9909959 -1017.5696
1515;887.9789948 -1018.238699
1516;874.9289989 -1018.640099
1517;881.2590003 -1017.715099
1518;692.5309896 -976.7871007
1519;689.0700102 -975.1291007
1520;1077.143598 -1026.848999
1521;1086.102903 -1025.569099
1522;1077.027202 -1023.8819
1523;1034.4993 -1005.70141
1524;1050.003701 -977.3107007
